time,username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date
1489917264,SagarYogendra,RT @AnilLingutla: @POTUS @Microsoft @Google @tcs @Cognizant #h1bvisa wait for #greencard and starting their company's after. H1bs is anothe…,TCS,NULL,NULL,3/13/2017 2:09
1489917264,SagarYogendra,@AnilLingutla @TCS @Wipro @Infosys @hcltech @AB9RF all the regulations should be retroactive.,TCS,NULL,NULL,3/13/2017 2:11
1489917264,SagarYogendra,RT @SagarYogendra: @AnilLingutla @TCS @Wipro @Infosys @hcltech @AB9RF all the regulations should be retroactive.,TCS,NULL,NULL,3/13/2017 2:11
1489917264,SagarYogendra,RT @AnilLingutla: @realDonaldTrump @POTUS Best &amp; brightest #h1bvisa in your #JointAddress is commendable. Please BAN @TCS @Infosys @Cogniza…,TCS,NULL,NULL,3/13/2017 2:12
1489917264,SagarYogendra,"RT @AnilLingutla: @realDonaldTrump @POTUS #h1bvisa program was good then, now is Bastardised by @tcs @Infosys @Cognizant @Wipro @hcltech no…",TCS,NULL,NULL,3/13/2017 2:12
1489917264,SagarYogendra,RT @AnilLingutla: @Cognizant @tcs @Wipro @Infosys @hcltech Big #h1bvisa Pimps meeting @POTUS plan to screw citizens &amp; ask for more H1b Visa…,TCS,NULL,NULL,3/13/2017 2:13
1489917264,SagarYogendra,"RT @AnilLingutla: @realDonaldTrump @POTUS #h1bvisa #h4ead @TCS @Wipro @Cognizant Ban these companies. Pimps for H1b, H4 Visas. Pimps are no…",TCS,NULL,NULL,3/13/2017 2:13
1489917264,SagarYogendra,@AnilLingutla @realDonaldTrump @POTUS @TCS @Wipro @Cognizant keep it civilized you are judged by others,TCS,NULL,NULL,3/13/2017 2:20
1489917264,SagarYogendra,RT @SagarYogendra: @AnilLingutla @realDonaldTrump @POTUS @TCS @Wipro @Cognizant keep it civilized you are judged by others,TCS,NULL,NULL,3/13/2017 2:21
1489917262,jagadeeshaarya,"All India celebrate HOLI, in Bangalore NO HOLI.. All of my friends going to offices.. #WHYNOTWE #HappyHoli @Wipro… https://t.co/hz4QVztiGG",TCS,NULL,NULL,3/13/2017 3:27
1489917262,Poulomi_c,RT @SruTweets: At @TCS codevita @People_TCS for the grand finale! https://t.co/LdHLSYUboc,TCS,NULL,NULL,3/13/2017 4:12
1489917262,the_sandeep_s,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/13/2017 5:09
1489917262,SLNBrandStudio,RT @TCS: #IntelligentP2P is about better collaboration with suppliers. Read More #ProcureToPay https://t.co/gZQJ516wgu https://t.co/A8j1VBh…,TCS,NULL,NULL,3/13/2017 6:19
1489917262,IrshadAhamedN,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/13/2017 6:25
1489917262,marutiece,RT @stpiindia: DG #STPIINDIA @Omkar_Raii and Sr. Dir. @DeveshTyagii along with @TCS VP @tanmoychak visited BPO facility under India #BPOSch…,TCS,NULL,NULL,3/13/2017 6:57
1489917262,NFIAMiddleEast,Tata Consultancy Services has benefitted from the locational features offered by #Amsterdam. Read their #Story here… https://t.co/bQkl2Fdu7A,TCS,NULL,NULL,3/13/2017 7:21
1489917261,KainPradeep,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/13/2017 7:47
1489917261,basayya_r,RT @stpiindia: DG #STPIINDIA @Omkar_Raii and Sr. Dir. @DeveshTyagii along with @TCS VP @tanmoychak visited BPO facility under India #BPOSch…,TCS,NULL,NULL,3/13/2017 8:17
1489917261,ariffatehi,RT @NFIAMiddleEast: Tata Consultancy Services has benefitted from the locational features offered by #Amsterdam. Read their #Story here! ht…,TCS,NULL,NULL,3/13/2017 8:45
1489917261,gappersonnel,Congratulations to @DFS on winning The Tata Consultancy Services Marketing or Advertising Campaign award at the @RetailWeek awards,TCS,NULL,NULL,3/13/2017 10:30
1489917261,davekurt,The #lumity team mentored by @TCS had a fantastic app concept https://t.co/K4SSQWzqBQ,TCS,NULL,NULL,3/13/2017 10:47
1489917261,ViaVidhya,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/13/2017 11:02
1489917261,AjjourD,I'm at TCS Female Center (Tata Consultancy Services) in Riyad https://t.co/4ZMkjXve0d,TCS,NULL,NULL,3/13/2017 11:43
1489917261,TCS_UKI,RT @SiddharthU: Congratulations @waitrose on getting conferred 'Mark of Excellence' in the @TCS #rwawards17 Marketing or Advertising Campai…,TCS,NULL,NULL,3/13/2017 12:33
1489917258,delatorretcs,Mustache day at @TCS. So fun!! https://t.co/eh9fyyyVqa,TCS,NULL,NULL,3/13/2017 13:01
1489917258,ajayverma2014,"He died, but his 14-page suicide letter tells a horrific story of the misuse of dowry law #Scrap498A @TCS @TCS_News 
https://t.co/Y3gBkzQXGZ",TCS,NULL,NULL,3/13/2017 15:36
1489917258,RupeshGhatak,@TCS Can TCS Alumni again apply for TCS recruitment?,TCS,NULL,NULL,3/13/2017 15:53
1489917258,HariNYadav,"RT @ajayverma2014: He died, but his 14-page suicide letter tells a horrific story of the misuse of dowry law #Scrap498A @TCS @TCS_News 
htt…",TCS,NULL,NULL,3/13/2017 15:59
1489917258,NewsBossIndia,Tata Consultancy Services: A permanent solution needed to address rising cash pile.. https://t.co/MchShYmQNF,TCS,NULL,NULL,3/13/2017 16:24
1489917258,Naagesh_tweets,Tata Consultancy Services: A permanent solution needed to address rising cash pile - https://t.co/m4FoP7k4MV via https://t.co/9G0Gzf9w8a,TCS,NULL,NULL,3/13/2017 17:17
1489917258,3NovicesChennai,#3Novices : Tata Consultancy Services: A permanent solution needed to address rising cash pile https://t.co/x4KXrKknRy Unlike peers Wipro …,TCS,NULL,NULL,3/13/2017 17:55
1489917257,TCS_SAP,@TCS’ Tiwari writes in @CFO_MAGAZINE #technology investments are driving even more gains in operating income. https://t.co/wTUO9ctXZ1,TCS,NULL,NULL,3/13/2017 18:10
1489917257,OptionsTip,New post: Tata Consultancy Services: A permanent solution needed to address rising cash pile https://t.co/eDKmouT4rh,TCS,NULL,NULL,3/13/2017 19:04
1489917257,nitinnarang,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/13/2017 19:19
1489917257,nyrr,Kids are the future of track &amp; field! Your children can learn ins &amp; outs of the sport at free #NYRRYouthJamboree!… https://t.co/oO0Muyp5MT,TCS,NULL,NULL,3/13/2017 19:24
1489917257,StoupasTeresa,RT @delatorretcs: Mustache day at @TCS. So fun!! https://t.co/eh9fyyyVqa,TCS,NULL,NULL,3/13/2017 21:37
1489917257,JosieLM613,#womenexporters BWIT Program here to help you globalize as part of @tcs @WomenatForbes,TCS,NULL,NULL,3/13/2017 21:49
1489917257,OptionsTip,New post: Tata Consultancy Services: A permanent solution needed to address rising cash pile https://t.co/BGc4RmwLPJ,TCS,NULL,NULL,3/14/2017 1:04
1489917257,bozeman2016,RT @SiddharthU: Congratulations @waitrose on getting conferred 'Mark of Excellence' in the @TCS #rwawards17 Marketing or Advertising Campai…,TCS,NULL,NULL,3/14/2017 3:44
1489917255,ISCRomanPC,"Proud to be part of... Tata Consultancy Services

Join the team.

https://t.co/lfmnE6LWwv",TCS,NULL,NULL,3/14/2017 4:53
1489917255,leapskills,"Launch of #RPL program under Skill India Mission. Attendees include Secretary, @MSDESkillindia , MD &amp; CEO @NSDCINDIA  and Head of @TCS iON",TCS,NULL,NULL,3/14/2017 6:32
1489917255,bsindia,Tata Consultancy Services: A permanent solution needed to address rising cash pile https://t.co/YQUTX4Osft https://t.co/1SbhhR2ZgH,TCS,NULL,NULL,3/14/2017 7:14
1489917255,bhamodkar,RT @TataCompanies: ‘Made in India in IT as strong as Made in Japan in manufacturing.’— @TCS CEO Rajesh Gopinathan https://t.co/KKYyEjkx5n h…,TCS,NULL,NULL,3/14/2017 7:19
1489917255,Imsourav_v,@manoharparrikar  for @BJP4India  is just like employees for @TCS and @Infosys ... NeverSettle #BJP #Elections2017,TCS,NULL,NULL,3/14/2017 9:14
1489917255,TanyaBankTech,RT @BankingTechno: UK’s Community Savings Bank Association selects @TCS Bancs #corebanking system: https://t.co/9lMjw1mOzI #fintech #Bankin…,TCS,NULL,NULL,3/14/2017 9:25
1489917255,omborifintech,RT @BankingTechno: UK’s Community Savings Bank Association selects @TCS Bancs #corebanking system: https://t.co/9lMjw1mOzI #fintech #Bankin…,TCS,NULL,NULL,3/14/2017 9:26
1489917254,sharebossindia,TATA CONSULTANCY SERVICES LTD. - 532540 - Press Release https://t.co/Q4dhZqBZE6 #ShareBoss https://t.co/dmiEne5NPm Bank Yahav Transfo..,TCS,NULL,NULL,3/14/2017 10:23
1489917254,dominichiggins,"Israel's Bank Yahav deploys TCS platform - Tata Consultancy Services (TCS), (BSE: 532540, NSE: TCS), a leading ... https://t.co/WFlTy4aPv6",TCS,NULL,NULL,3/14/2017 11:17
1489917254,barryharvey,The latest The Agile Working Daily! https://t.co/bkr2O7I6sH Thanks to @BigData_Review @francestyle77 @TCS #futureofwork #agile,TCS,NULL,NULL,3/14/2017 11:27
1489917254,NewsBossIndia,Tata Consultancy Services: A permanent solution needed to address rising cash pile.. https://t.co/MchShYmQNF,TCS,NULL,NULL,3/14/2017 11:29
1489917254,IBSIntelligence,Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/L0AyFYYXPt,TCS,NULL,NULL,3/14/2017 11:50
1489917254,omborifintech,RT @IBSIntelligence: Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/…,TCS,NULL,NULL,3/14/2017 11:51
1489917253,Cedarviews,RT @IBSIntelligence: Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/…,TCS,NULL,NULL,3/14/2017 12:02
1489917252,ajaymia,@Rajyasree You should say thanks to @TCS,TCS,NULL,NULL,3/14/2017 13:00
1489917252,mainvolume,RT @TCS: Gain insights on the key technology trends for 2017 from TCS' Oracle lead @Sunder_sg. https://t.co/GUT6oyNjrf https://t.co/ebFAqdy…,TCS,NULL,NULL,3/14/2017 13:12
1489917252,y_ychauhan,RT @JoJohnsonMP: Good to see @TCS and @DameKellysTrust join up to find new ways to improve student wellbeing #thesparkchallenge https://t.c…,TCS,NULL,NULL,3/14/2017 15:01
1489917252,TCS_SAP,"Learn why companies demand, Show Me the Money, from #technology projects. https://t.co/wTUO9ccmAr @TCS’ perspective in @CFO_MAGAZINE",TCS,NULL,NULL,3/14/2017 15:04
1489917252,SandyBerger1,@realDonaldTrump We want more! Stop outsourcing of IT jobs by companies like @Cerner @Infosys @TCS @Wipro @amazon @Microsoft @jpmorgan now.,TCS,NULL,NULL,3/14/2017 15:28
1489917252,dzatz,A Conversation with Tata Consultancy Services Global Supply Chain Practice and Center of Excellence - https://t.co/2rKktfNmkn,TCS,NULL,NULL,3/14/2017 15:43
1489917252,neerazsingh,@TCS @Sunder_SG very insightful info. Security challenge and integration limitation r really a concerns 4 clients and soon will b overcome.,TCS,NULL,NULL,3/14/2017 15:54
1489917252,TanyaBankTech,"A major #corebanking venture worth $$$. First of its kind in #Israel, and first live site in the country for @TCS B… https://t.co/BF15P1AbEw",TCS,NULL,NULL,3/14/2017 16:42
1489917252,DebaMish,"RT @TanyaBankTech: A major #corebanking venture worth $$$. First of its kind in #Israel, and first live site in the country for @TCS Bancs.…",TCS,NULL,NULL,3/14/2017 16:42
1489917252,omborifintech,"RT @TanyaBankTech: A major #corebanking venture worth $$$. First of its kind in #Israel, and first live site in the country for @TCS Bancs.…",TCS,NULL,NULL,3/14/2017 16:43
1489917252,TwinklePortal,"RT @TanyaBankTech: A major #corebanking venture worth $$$. First of its kind in #Israel, and first live site in the country for @TCS Bancs.…",TCS,NULL,NULL,3/14/2017 16:45
1489917252,scroll_in,Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 17:28
1489917252,singhaniket,RT @scroll_in: Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 17:29
1489917252,ranjanbandyo,RT @scroll_in: Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 17:30
1489917249,Venky_Sur,RT @scroll_in: Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 17:37
1489917249,saidinsin,"@People_TCS @TCS At Day1 of Anvention 2017 at VMCC @ecell_iitb, with the photo with PM @narendramodi_in ji in the b… https://t.co/Gym60rjhIe",TCS,NULL,NULL,3/14/2017 17:59
1489917249,BanerjiSougata,RT @scroll_in: Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 18:01
1489917249,manojabe71,RT @scroll_in: Verma is the first major outside recruit ever since Natarajan Chandrasekaran took over. https://t.co/vVTatEwkgc,TCS,NULL,NULL,3/14/2017 18:29
1489917248,jobs_uk_,"Tata Consultancy services: Graduate Software Engineer (Norwich, England, U... https://t.co/2jVCS7ziLQ",TCS,NULL,NULL,3/14/2017 19:00
1489917248,TCS_AsiaPacific,RT @IBSIntelligence: Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/…,TCS,NULL,NULL,3/14/2017 22:16
1489917248,StoupasTeresa,Evident here; commitment to Spirit Week @TCS..commitment to independent reading #funandbooksarefriends https://t.co/hFP3Yl38Om,TCS,NULL,NULL,3/14/2017 22:35
1489917248,basantwadhwa,"RT @TCS: Use #IntelligentP2P to tackle paper trails, exceptions &amp; supplier queries. #ProcureToPay https://t.co/Z0eZfZnAuL https://t.co/bmZL…",TCS,NULL,NULL,3/14/2017 22:52
1489917248,MP_TCS_SAP,"RT @TCS: Use #IntelligentP2P to tackle paper trails, exceptions &amp; supplier queries. #ProcureToPay https://t.co/Z0eZfZnAuL https://t.co/bmZL…",TCS,NULL,NULL,3/15/2017 1:06
1489917248,BanerjiSougata,RT @IBSIntelligence: Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/…,TCS,NULL,NULL,3/15/2017 2:09
1489917248,plyfz,RT @TCS: Unlock the ingredients for a successful #merger. Learn more. https://t.co/WImYtZ7RWR https://t.co/qMXLmD6XNY,TCS,NULL,NULL,3/15/2017 2:30
1489917248,Venky_Sur,RT @IBSIntelligence: Bank Yahav goes live on TCS Bancs: https://t.co/AfZnK1qXgC | #corebanking #FinTech #banking #Israel @TCS https://t.co/…,TCS,NULL,NULL,3/15/2017 2:30
1489917248,Barry69104159,RT @TCS: Unlock the ingredients for a successful #merger. Learn more. https://t.co/WImYtZ7RWR https://t.co/qMXLmD6XNY,TCS,NULL,NULL,3/15/2017 2:48
1489917248,santa_sarkar,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/15/2017 3:36
1489917248,pyus13,It was awesome to be a part of @DICKS  Thank You Video for @TCS . #OneTeam #Greatful,TCS,NULL,NULL,3/15/2017 4:38
1489917245,gashly142,RT @TCS: Remote patient monitoring with #IoT -enabled wearables can improve health outcomes and reduce costs. Know more https://t.co/S2mPqJ…,TCS,NULL,NULL,3/15/2017 5:02
1489917245,TheDaily_Web,RT @TCS: Remote patient monitoring with #IoT -enabled wearables can improve health outcomes and reduce costs. Know more https://t.co/S2mPqJ…,TCS,NULL,NULL,3/15/2017 5:02
1489917245,MikeVisionTech,RT @TCS: Over 400 Mn #wearable devices set to be sold in 2020. What does this mean for the QA function? https://t.co/1H9GbQQqFG https://t.c…,TCS,NULL,NULL,3/15/2017 5:11
1489917245,helowatchoverme,RT @TCS: Over 400 Mn #wearable devices set to be sold in 2020. What does this mean for the QA function? https://t.co/1H9GbQQqFG https://t.c…,TCS,NULL,NULL,3/15/2017 5:20
1489917245,ilovemygear,RT @TCS: Over 400 Mn #wearable devices set to be sold in 2020. What does this mean for the QA function? https://t.co/1H9GbQQqFG https://t.c…,TCS,NULL,NULL,3/15/2017 5:24
1489917245,nJAMSnews,#IT Focus Shifts from #Revenue to #Operating Income says @Akhilesh_Global from @TCS https://t.co/eVdyOzJlB4,TCS,NULL,NULL,3/15/2017 5:40
1489917245,vasudevkamath,RT @TataCompanies: .@TCS's Yogesh Chauhan on how the company is using technology to create a sustainable world https://t.co/STXzx0N4Ij http…,TCS,NULL,NULL,3/15/2017 6:16
1489917245,KedarnathP,RT @TCS: Over 400 Mn #wearable devices set to be sold in 2020. What does this mean for the QA function? https://t.co/1H9GbQQqFG https://t.c…,TCS,NULL,NULL,3/15/2017 6:19
1489917245,TAP_P2P,"RT @TCS: Use #IntelligentP2P to tackle paper trails, exceptions &amp; supplier queries. #ProcureToPay https://t.co/Z0eZfZnAuL https://t.co/bmZL…",TCS,NULL,NULL,3/15/2017 6:46
1489917245,JobFresh,Business Analyst - Tata Consultancy Services Asia Pacific Pte Ltd https://t.co/KO4NBt7xwh #Job_IT,TCS,NULL,NULL,3/15/2017 8:00
1489917245,sriharidino,@TCS hi your URL --&gt; https://t.co/CvutpnXBss   not working can you guys check it https://t.co/essx6eLrLc,TCS,NULL,NULL,3/15/2017 8:06
1489917245,lokertweet,Business Analyst - Tata Consultancy Services Asia Pacific Pte Ltd https://t.co/WX3VEIVM7c #loker_IT,TCS,NULL,NULL,3/15/2017 8:17
1489917244,CurationSuite,RT @nJAMSnews: #IT Focus Shifts from #Revenue to #Operating Income says @Akhilesh_Global from @TCS https://t.co/eVdyOzJlB4,TCS,NULL,NULL,3/15/2017 8:46
1489917244,IrshadAhamedN,RT @TCS: What if your app ended up damaging the brand instead of building it? #ThinkAssurance for happy customers. https://t.co/NrvOAkOR4G…,TCS,NULL,NULL,3/15/2017 8:48
1489917244,TechVisorNL,BRIEF-Tata Consultancy Services says Bank Yahav is operational with TCS baNCS - https://t.co/BChqAMmWWX,TCS,NULL,NULL,3/15/2017 9:15
1489917241,shatakshi347,RT @dt_next: Former Chairman of Tata Sons #RatanTata &amp; Chairman Natarajan Chandrasekaran at the 178th birth anniversary of Tata Steel Found…,TCS,NULL,NULL,3/15/2017 9:31
1489917241,sharebossindia,TATA CONSULTANCY SERVICES LTD. - 532540 - Press Release https://t.co/ZwKYnIsjaI #ShareBoss https://t.co/dmiEndOcXO Artificial Intelli..,TCS,NULL,NULL,3/15/2017 10:22
1489917241,sharebossindia,TATA CONSULTANCY SERVICES LTD. - 532540 - Press Release https://t.co/GP0jdrWf11 #ShareBoss https://t.co/dmiEndOcXO Artificial Intelli..,TCS,NULL,NULL,3/15/2017 10:25
1489917241,PDevComms,New @TCS study shows Artificial Intelligence is elevating the performance of global companies: https://t.co/4dqGz9iawj #AI #EnterpriseAI,TCS,NULL,NULL,3/15/2017 10:32
1489917241,nitinmantri,#WCFGenevaWeek Digital can be a great enabler for CSR. Some great showcase by @ashishb24 @TCS,TCS,NULL,NULL,3/15/2017 10:40
1489917241,FlaviOliveiraBR,"Ashish Babu, Comms Director @ Tata Consultancy Services,  Enlightening Us About How #digitalempowers Can Boost Marcom efforts #WCFGenevaWeek",TCS,NULL,NULL,3/15/2017 10:40
1489917241,LouiseNealon,Think about sustainability as your core not as a side function @ashishb24 from Tata Consultancy Services at #WCFGenevaWeek,TCS,NULL,NULL,3/15/2017 10:46
1489917240,newsvoir,"According to Tata Consultancy Services Global Trend Study, AI to have Dramatic Impact on Business by 2020 https://t.co/c2WB4pCUnN",TCS,NULL,NULL,3/15/2017 10:51
1489917240,ashishb24,RT @nitinmantri: #WCFGenevaWeek Digital can be a great enabler for CSR. Some great showcase by @ashishb24 @TCS,TCS,NULL,NULL,3/15/2017 10:53
1489917240,ashishb24,RT @LouiseNealon: Think about sustainability as your core not as a side function @ashishb24 from Tata Consultancy Services at #WCFGenevaWeek,TCS,NULL,NULL,3/15/2017 10:53
1489917240,kushkatakia,"Artificial Intelligence to Have Dramatic Impact on Business by 2020, according to Tata Consultancy Services Global Trend Study.",TCS,NULL,NULL,3/15/2017 10:57
1489917240,mannmaujikol,"RT @kushkatakia: Artificial Intelligence to Have Dramatic Impact on Business by 2020, according to Tata Consultancy Services Global Trend S…",TCS,NULL,NULL,3/15/2017 11:01
1489917240,ashishb24,"RT @FlaviOliveiraBR: Ashish Babu, Comms Director @ Tata Consultancy Services,  Enlightening Us About How #digitalempowers Can Boost Marcom…",TCS,NULL,NULL,3/15/2017 11:05
1489917240,ProjectWELCOME,RT @TCS: Remote patient monitoring with #IoT -enabled wearables can improve health outcomes and reduce costs. Know more https://t.co/S2mPqJ…,TCS,NULL,NULL,3/15/2017 11:12
1489917240,saidinsin,@TCS mKRISHI FISHERIES showing Early Warning System @PBDConvention. PM @narendramodi &amp; @RashtrapatiBhvn to deliver… https://t.co/IRlX3JUMef,TCS,NULL,NULL,3/15/2017 11:16
1489917237,chirag_nisha,"RT @kushkatakia: Artificial Intelligence to Have Dramatic Impact on Business by 2020, according to Tata Consultancy Services Global Trend S…",TCS,NULL,NULL,3/15/2017 11:26
1489917237,ShelleyFacius,RT @LouiseNealon: Think about sustainability as your core not as a side function @ashishb24 from Tata Consultancy Services at #WCFGenevaWeek,TCS,NULL,NULL,3/15/2017 11:34
1489917237,gunasekarandgm,RT @CMDBSNL: #BSNL Team on last day @ #MWC17 exploring alliances with @TCS interacting with @ericsson &amp; experiencing 5G Valuable experience…,TCS,NULL,NULL,3/15/2017 11:37
1489917237,WorldCommForum,RT @LouiseNealon: Think about sustainability as your core not as a side function @ashishb24 from Tata Consultancy Services at #WCFGenevaWeek,TCS,NULL,NULL,3/15/2017 11:38
1489917237,WorldCommForum,"RT @FlaviOliveiraBR: Ashish Babu, Comms Director @ Tata Consultancy Services,  Enlightening Us About How #digitalempowers Can Boost Marcom…",TCS,NULL,NULL,3/15/2017 11:38
1489917237,WorldCommForum,RT @nitinmantri: #WCFGenevaWeek Digital can be a great enabler for CSR. Some great showcase by @ashishb24 @TCS,TCS,NULL,NULL,3/15/2017 11:38
1489917237,delatorretcs,Spirit week @TCS. Looks it's Toto from the Wiz!!??@MarshallTCS @randgpatterson https://t.co/IbleLY5Ozp,TCS,NULL,NULL,3/15/2017 11:45
1489917237,MaryDono9201,Spirit week at @TCS Music in the movies. Mary Poppins and Jane Banks @frangiskakistcs @StoupasTeresa https://t.co/asfoZXpa06,TCS,NULL,NULL,3/15/2017 12:12
1489917237,SergePerignon,RT @TCS: Key factors that will influence enterprise in 2017 by @Akhilesh_global. https://t.co/tgtVBEedKx https://t.co/Ag4kby9svR,TCS,NULL,NULL,3/15/2017 12:15
1489917237,SergePerignon,RT @TCS: Unlock the ingredients for a successful #merger. Learn more. https://t.co/WImYtZ7RWR https://t.co/qMXLmD6XNY,TCS,NULL,NULL,3/15/2017 12:17
1489917237,kingstonjr,RT @TCS: Unlock the ingredients for a successful #merger. Learn more. https://t.co/WImYtZ7RWR https://t.co/qMXLmD6XNY,TCS,NULL,NULL,3/15/2017 12:19
1489917237,basantwadhwa,RT @TCS: Key factors that will influence enterprise in 2017 by @Akhilesh_global. https://t.co/tgtVBEedKx https://t.co/Ag4kby9svR,TCS,NULL,NULL,3/15/2017 12:25
1489917237,ReshmaRC,RT @TCS: Key factors that will influence enterprise in 2017 by @Akhilesh_global. https://t.co/tgtVBEedKx https://t.co/Ag4kby9svR,TCS,NULL,NULL,3/15/2017 12:27
1489917237,monsieursoupier,Another thumbs up to @TCS and @MEAIndia for the smooth and hassle-free Passport application process. Applied for two in under one hour.,TCS,NULL,NULL,3/15/2017 12:34
1489917236,SharadNBansal1,"#Faculty of #Commerce @Themsubaroda  to start
 B COM (#BPS) in collaboration with @TCS . 
https://t.co/3SNy0FrHKv
 https://t.co/s5otyXqaoX",TCS,NULL,NULL,3/15/2017 12:39
1489917235,Stanislava_VN,RT @LouiseNealon: Think about sustainability as your core not as a side function @ashishb24 from Tata Consultancy Services at #WCFGenevaWeek,TCS,NULL,NULL,3/15/2017 12:40
1489917234,SharadNBansal1,"#Faculty of #Commerce @Themsubaroda to start
 B COM (#BPS) in collaboration with @TCS . 
 https://t.co/s5otyXqaoX

https://t.co/m9EAEQ8ib5",TCS,NULL,NULL,3/15/2017 12:43
1489917234,TCS_SAP,@TCS’ Tiwari writes #technology projects—massive capital expenditures or a small initiative—require quick returns. https://t.co/wTUO9ccmAr,TCS,NULL,NULL,3/15/2017 13:05
1489917234,sharebossindia,TATA CONSULTANCY SERVICES LTD. - 532540 - Schedule Of Analyst / Institutional Investor Meetings https://t.co/ux4snyTher Pursuant to ..,TCS,NULL,NULL,3/15/2017 13:11
